Column1;Column2
@Jamil_Aboudaher;4
@JanJanbirk;1
@JaneCaro;2
@JaneCaro4Reason;1
@JaneMinarWX;1
@Janeopot;3
@JanetStewartCBC;1
@Janetb172;1
@JaneyGodley;1
@JaniceDean;1
@JanineClimate;1
@Jannermaid1;1
@Japhet_Bulra;1
@JarOfCards;1
@JasonGillett14;1
@JasonGroves1;1
@JasonOverstreet;1
@JasonWolf;1
@JavierBlas;1
@JayPraterKAKE;1
@Jay_see_see;1
@JayneLinney;1
@JayyAngelo;1
@Jazzmin_979;1
@JeanCharest_;2
@JeffSBrayAuthor;1
@Jeff_Bow;3
@JeffreyGoldberg;1
@JeffreyJDavis;1
@JenCarfagno;1
@Jeniferacevedoo;1
@JennD2468;1
@JennaPrice;1
@Jennie_SC1;1
@Jennife99766325;1
@JenniferKnesek;3
@Jennnnnn_x;1
@JerryCap;1
@JessNotOver;1
@JesseKellyDC;1
@JesseThorn;1
@JessiSheron;1
@JesusNavarroNP;1
@JethartRuivo;2
@JevonCarey;1
@Jeyrod11;1
@Jibbs63;1
@JimBevan85;1
@JimBlack48;1
@JimBowersclimb;6
@JimCantore;1
@JimFish56837379;1
@JimMurp77852985;1
@JimTheSSR;5
@Jim_Jordan;3
@Jimjohn60958261;1
@JimlikesBB;1
@JimmyKimmelLive;1
@Jimmylondon07;1
@Jknighty20;1
@JoFrederiks;1
@JoJoFromJerz;1
@JoJomills13;1
@JoanneEWallis;1
@Joe49319474;1
@JoeBanner13;1
@JoeBiden).;1
@JoeBiden;5
@JoeBiden;2
@JoeCoyle101;1
@JoeDoesNews;1
@JoeGabelNumba1;1
@JoeHoldenCBS3;1
@JoeI3urrows;1
@JoePompliano;1
@JoePorterUK;1
@Joebaines10;1
@Joey1800callme;1
@JohnCornyn;1
@JohnCunnington5;1
@JohnDelaney;1
@JohnDobbin;1
@JohnDublin10;13
@JohnFerris62;2
@JohnGonzalesLA1;2
@JohnHyphen;1
@JohnJHarwood;1
@JohnKerry;1
@JohnLeePettim13;1
@JohnMoralesTV;1
@JohnMu;1
@JohnNicklay2;1
@JohnOz1900;3
@JohnPer35053263;1
@JohnRBates;1
@JohnRHewson;1
@JohnRad15;1
@JohnRuddick2;1
@JohnTShallow;1
@JohnTory;1
@Johnblanshe_m;1
@JohnnyVLong;1
@JolyonMaugham;2
@JonEmerick1;1
@JonahIvriAnochi;1
@JonasSickler;1
@JonathanBGVI;1
@JonathanHannah;1
@JonathanTurley;2
@JonesJones40;1
@Jonnyporkchop;3
@JordanSchachtel;1
@JorgeF2021;1
@JosephH89964200;1
@JoshFrydenberg;2
@Josh_Young_1;2
@Joy997FM.;1
@Jpana75;1
@JrehnJ;1
@JsharkJill;5
@JuIiaonmars;2
@Judetruth;1
@JudiciaryGOP;1
@Judith54Nunn;1
@JudithLewis;1
@JudithPoser;1
@JujuliaGrace;1
@JulesGrimm;1
@JuliaHB1;1
@JuliaRaifman;1
@JulianeBertram;1
@JulieM0rcombe;1
@Julie_NoNumbers;1
@Julieoz836;1
@Julius_S_Malema;1
@JunagarhMedia;1
@JunkScience;4
@JustAFamilyMan_;1
@JustAsking4a;1
@JustCubesHere;1
@JustPlaying2Win;1
@JustThi30117912;9
@JustTransitionW;1
@JustaCoinToss;1
@JustinDingler;1
@JustinTrudeau;12
@K3naBonita;1
@K4Climate;1
@KCTaz;10
@KGrumpallo;1
@KHayhoe;1
@KTNV;1
@KTamirisaMD;1
@KUSHOWRLD;1
@KWimolphak;1
@KYRRadio;1
@KadhamaElvis;1
@Kaikenhuippu;2
@KanataChris69;1
@KaoHua3;1
@KaraJarina;2
@KarafuruNFT;1
@KariFlickinger;1
@Karina_Melbs;1
@KarlHeinzHasliP;1
@Karmageddon67;1
@Karrasamelia5;1
@KateBolduan;1
@KathMLee1;1
@Kathleen_Wynne;1
@Kathmarval;1
@KatiePhang;1
@Katrina_Koleto;1
@KawanuaP;1
@KeeksQ24;2
@KeepsAtIt;1
@KeillerDon;8
@KeithCarson;1
@KeithMalinak;2
@KelleyAshbyPaul;1
@KelliDPowers;1
@KellyRek;2
@Kellyring;1
@KenCaldeira;1
@Kenneth72712993;5
@Kessol;1
@KevinMelnuk;1
@KevinSecular2;3
@KevinSixx13;1
@Kevin_Maguire;1
@Kevinrstuvwxy;1
@KhaledBeydoun;1
@KimDriver11;1
@KimmoTorikka;2
@KingJosiah54;1
@KingaSurmaMPP;1
@Kiran2361976;1
@KitemanArgues;1
@KittyKatStaxx00;1
@KittyTigerlily1;1
@Kk80453584;1
@KleptocratWorld;1
@KofmanMichael;1
@KonniBurton;1
@Kootenaybob0;2
@KoshkaBaluga;1
@Kotaku;1
@KreekFan69;1
@KremlinRussia;2
@KremlinRussia_E;1
@KrisE1122;1
@Krispi_Largo;1
@KristinaLCorner;1
@KumarBarve;1
@KuzmanovicA;1
@KwasiKwarteng;1
@KyivIndependent;7
@KyleHarrietha;1
@KyosunoToya;1
@LABrauer183;1
@LAFairHousing;1
@LAGOP;1
@LBC;4
@LBGAmbNorth;1
@LFC;1
@LFSLLBHons;1
@LFUlstrael;1
@LOVEMYHONOR;1
@LPTN1776;1
@LPofMN;2
@LRoundels;1
@LWSmith15;1
@LWhannell;1
@L_J_Hodson;1
@L_Team10;1
@LaJollaJeni;1
@LadyAg72;1
@LadyDead4u2;1
@Lafarge_Africa;1
@LahaieLisa;1
@LanceForman;1
@LaraLetto333;1
@Larry29189757;1
@LarryChasnoff;1
@LarsLarsonShow;1
@Lassie90278279;1
@Lauratobin1;1
@LauriWoeber;1
@LaurieJBlake;1
@LawrenceGostin;1
@LayahHeilpern;1
@LaymansGrit;1
@Ldogls;1
@LeaderMcConnell;1
@LeannEAF;1
@LeeGoldbergABC7;1
@Lee_in_Iowa;1
@LeftyNavySeal;1
@LeftywokeMark;1
@LegendaryLewy;1
@Leigh_Phillips;1
@LeoDiCaprio.;1
@LeonSimons8;2
@LesJohnsonHrvat;2
@LesStonehouse;2
@LesliePLynn;1
@Levi_godman;1
@LevineJonathan;1
@LewisPugh;1
@LexingtonBobby;1
@LiamWBZ;1
@LibertyOfThe2nd;5
@LifeNyc2;5
@LilDemonicII;1
@LilaBryyy;2
@LilyDAmbrosioMP;1
@LilyNampa;1
@LimerickRaces;1
@LindseySlaterTV;1
@LinuxGal;1
@LionHearted76;2
@Lisa23_100;1
@LisaMarOz;1
@LittleBitLess1;1
@LittleJohn_MD;1
@LiveinaRepublic;1
@Liz_Wheeler;1
@Lizmont007;1
@Lizzie4Congress;1
@Lj_era8;1
@LlamasNBC;1
@Local12;1
@Lochness4000;1
@LoganDobson;1
@LogicalAtheist3;1
@LoksattaLive;1
@LoneChildMJB;1
@LoneWolfAniro;1
@Longridge_GC;1
@Looby13693743;1
@LordBriRobert1;2
@LordManley;1
@Lorrilala;1
@Lotp3;1
@LouisCy72344053;4
@LouizaKabiru;1
@Lt_Morant;1
@LuBonLez;1
@LucyGotMad;1
@Luisamneubauer;1
@Luiseach;1
@LukeDiamand;1
@LukeEdwardsTele;1
@Lyn_Col;1
@Lyndavmehren;1
@M0sstr00per;1
@M24lu_pl;1
@MAJTOURE;2
@MARYMcC04373320;1
@MBdmineedtotalk;1
@MDNOShaughnessy;1
@MFA_Ukraine;1
@MFrance923;1
@MH85Rebooted;1
@MHoffV1;1
@MIGOP;1
@MIT;1
@MJB24681;5
@MJBroking;1
@MJoutoftime;3
@MLKHRT;1
@MLiebreich;2
@MMTLabour;1
@MNThinkTank;4
@MPLodha;1
@MRobovsky;1
@MSGOP;1
@MSNBC;1
@MSNBCDaily;1
@Ma_louu_;1
@MaajidNawaz;1
@Mac1Wde;1
@Mac_Styli;1
@MadsJaeger;1
@Mae522018;1
@Maff23241763;1
@Maga4Justice;1
@MagtathMaggie;1
@MailOnline;1
@Mainecoonman;1
@MairScott3;1
@MakichyanA;1
@Mammal_Society;1
@Mandoline_Blue;1
@Maneki9Neko;1
@Manic_Marge;1
@MansplainingAb1;1
@Map_Addict;1
@MarandaG30;1
@Marc62300483;1
@MarcSte07057542;1
@MarcTennant;1
@MarciaBarrie;1
@MarciaBunney;1
@Marcusgibson;3
@MargeBouvier12;1
@Margosnewacct;1
@MariaBartiromo;1
@MariekeWalsh;1
@Marilla34238742;1
@MarinSanna;1
@MarinaPurkiss;1
@MarinusBufo;1
@Mariola38768960;1
@MarionMartin199;4
@Marirosa221;1
@Marisazayas1;1
@MarisePayne;1
@MarkBatin;1
@MarkCranfield_;1
@MarkDeNic1;1
@MarkGutman9;1
@MarkJLittlewood;1
@MarkMcGowanMP;1
@MarkPlackett1;1
@MarkTho29550016;1
@MarkYu7out;1
@Mark_A_Lunn;9
@Marky_1960;1
@MarshaBlackburn;3
@MarshallCd;5
@MarshallTNGOP;1
@MartinBrampton;1
@MartinDn1001;1
@MartinJBern;9
@MartinJmcmah;1
@Martin_Durkin;1
@MartyBent;4
@MarungaIryne;1
@MarvinRJeffcoat;1
@Mary55229100;1
@MaryRamji;2
@MatisPaquin;1
@Matiullahjan919;1
@MatrixSimulated;1
@MattMcInnis6;1
@MattNegrin;1
@MattWallace888;2
@MattWalshBlog;1
@Matt_Badiali;1
@Matt_Dillahunty;1
@MatthewBevan;1
@MatthewGlenn_;5
@MattyWTF1;1
@MaxBoot;2
@MaxWantsIt;1
@Max_Gibson3;2
@MayaMurful;1
@MayoIsSpicyy;1
@MayorofLondon;1
@MayorofSeattle;1
@Mayssi_;1
@McGeezer70;1
@Mckenzi79691567;1
@MdPvvnl;1
@MeFromBefore;1
@MeaghanBurden;1
@MeckeringBoy;1
@MedBennett;7
@MediaCellPPP;1
@Megawatts55;1
@MeggyG_inAB;1
@MeidasTouch;1
@Melanie33720945;1
@MelissaF1711;1
@MelodyRays;1
@MelyanaKlue;2
@MephistoTabern1;2
@Merryweatherey;1
@MhehedZherting;1
@MicOrchard;1
@Michael01172716;1
@MichaelDelMario;1
@MichaelEMann;5
@MichaelEliasso4;1
@MichaelM_ACT;1
@MichaelRapaport;1
@Michael_D_Crow;3
@Michael_Stahler;1
@Michael__Baskin;1
@MichealMartinTD;1
@Michel78118339;1
@Michelle4NM;1
@MichelleGregg99;1
@MichelleObama;1
@MichiganFront;1
@MichyUK;1
@MickGreenhough;2
@MiddleMolly;1
@MikeCarlton01;1
@MikeCrawshaw4;1
@MikeDel21893959;5
@MikeHendrickse;1
@MikeHudema;1
@MikeMiss25;1
@MikeNeaverson;1
@Mike_Hennessy87;1
@Mikejon24_7;1
@MilgateTyler;2
@Militant_Gnomes;3
@MillOnTheExe;2
@MillieCorner2;1
@MiningWatch;1
@MiriamL99472550;1
@MishoMoney;1
@Missy2542;1
@MitchtheM;1
@MittRomney;2
@MixedRaceSpur;1
@MktsInsider;1
@Mmemberville_;1
@Model3Owners;1
@ModernFaraday;3
@Moderna5G_666;3
@MogojDholai2;1
@Mombasa_Kot;1
@Mon4Kooyong;1
@MonashUni;1
@MoniquePressley;1
@MonkeyButtzz;1
@MonsterVetArt;1
@Monstercoyliar;1
@MontseCano;1
@MoondriftMusing;1
@MoonlightNfts;1
@MooseHB;1
@Mopor777;1
@MorseBart;1
@MortonBalthus;1
@MosesMthomben10;1
@MostlyPeacefull;1
@MotherNature;1
@Moti1997_;1
@MotorTrendTV;1
@MountainsStars;1
@Mpalawat;1
@MrAlAnderson;1
@MrAndyNgo;1
@MrBroccoli17;1
@MrChiTown76;1
@MrDonDazzy;1
@MrGordo26526781;1
@MrKBhatt;1
@MrRutoMike;1
@Mr_Lincoln;1
@Mr_Webcast;1
@MrsJDMomx3;1
@MrsLokiCrumpet;1
@MrsMalindo45;1
@MsLisaHendricks;1
@MucusMucous;1
@MunazaHassan;1
@Munchensenton;1
@Murathe_David_;1
@Murcut;1
@MurphTWN;1
@MurrayWatt;1
@MuruguKaritu;1
@MusicIsTheory;1
@MusubiBrand;5
@MyGarden_Uk;1
@MyMuskokaLife;1
@NASA;12
@NAkufoAddo;1
@NAofPakistan;1
@NCfarmer321;2
@NE5westend;1
@NFL!;1
@NJWxNews;1
@NKozev;1
@NOLAnews;1
@NOVisOver;2
@NPCNevin;1
@NSIDC;1
@NVIDIAGFN;1
@NWSKansasCity;1
@NWSWichita;1
@NWS_MountHolly;2
@NYCACC;1
@NYCMayor;1
@NadelmanEileen;1
@NadineDorries:;1
@NakabuyeHildaF;1
@Nalvarein;1
@Nanabadrawsg;1
@NancyMAGAmonkey;1
@NarouzeMD;1
@Narvuntien;8
@NatForTrump2024;5
@NatGeo;3
@NatGeoMag;1
@NatPolitical;1
@NatalieCarmody;2
@NatashaBertrand;1
@NateSilver538;2
@NationCymru;1
@NavbharatTimes;1
@NavyVetPete;1
@NavyVeteran14;1
@NdabaningiMoyo;2
@Ndidi25;1
@NeatCraftsmen;3
@NeerajKA;3
@Neilcharles1450;1
@Nekosmom;1
@Neoptolemos73;1
@Nerdrotics;1
@NetNegative1;1
@NetZeroWatch;3
@Never_Sur_ender;5
@Neverfadingwood;1
@NewSouthWales;2
@Newer_Deal;1
@News18lokmat;1
@NewsPolitics;1
@NewsfusionApps;1
@NiallWarry;2
@NianticLabs;1
@NicePadraig;1
@NickBuckleyMBE;1
@NickFerrariLBC;1
@NickHaynesMusic;2
@NickHudsonCT;1
@Nick_Lutsko;1
@NickyAACampbell;1
@NicolaSturgeon;3
@NicoleKarkic;1
@Nigel_Farage;1
@NigmaGalaxy;1
@NikkiFried;1
@NikkiLuxxo;1
@NiklausNDolores;1
@NikolaiDenmark;2
@NikolovScience;1
@NivP_69;1
@NoBulls55224206;1
@NoContextBrits;1
@NoFoxnewstoday;1
@NoMisinfoToday;1
@NoTricksZone;11
@Noahpinion;3
@NobAkimoto;1
@NobelPrize;1
@Nockit1;1
@NoelTurner194;6
@Nomorehopeleft;1
@NormanBrennan;1
@NorthernNomadNN;1
@NotTyranny;1
@NrthrnTrdr;1
@NtRdytoMkNice;1
@Nuklearia;1
@Numbers28;1
@NumbersMean;1
@OGJosephGregory;1
@OHDebates;1
@OIdFisherman;1
@OKUFUWATEMITOPE;1
@OLDDYNAMITE;1
@OL_Spirit;1
@OMGTheMess;1
@OSPyoutube;1
@OVOEnergy;1
@OakCreekWx;1
@OcCULTureCritic;1
@OccupyDemocrats;3
@Ocsel_Nodnarb;1
@OffGridTech_net;4
@Official_NCFC;1
@OgbeniDipo;2
@OklahomaPatrio1;1
@OksanaBarchuk;1
@Olatomideoja;1
@OldGrump9;5
@OleItumbi;1
@Ologies;1
@OmahaRenegade;1
@OmarAlghabra;1
@Omniscient_Ind;1
@OneAdultSwim1;1
@OneJoblessBoy;1
@OnlyaMoment3;1
@Oomaithurai1801;1
@Opsimath57;1
@Optimistic081;1
@Osas05347063;1
@OscarsWild1;5
@Osinttechnical;1
@OstapYarysh;1
@OttawaCitizen;1
@OurCommons;1
@OwenJones84;1
@OwlCottage1;1
@Oxianeeez;1
@OzzmanOsgood;1
@P3ng1z;1
@PBurkdorf;1
@PFriedling;2
@PHazies;8
@PLHartungRN;1
@PMBY89;1
"@PMOIndia""";1
@PMOIndia;2
@PMSimferopol;1
@POTUS;39
@PPathole;1
@PPeytun;1
@PRM13001813;1
@PWHillman1;1
@PadmajaJoshi;1
@PakAirQuality;1
@PakEPAIslamabad;1
@PallettSandy;1
@PanasiukPiotr;1
@PapitaRefrita;1
@ParkHillsPam;2
@ParkersPlaster1;1
@PartNoWays;1
@ParthThoughts;1
@PastTenseOfHold;1
@Pastor_john2;1
@PatMcAfeeShow;1
@PatUnleashed;2
@PatforFranklin;1
@Patrice40423239;1
@Patrici74990985;1
@PatriciaIrigo10;1
@PatrickChristys;1
@Patrickohennes4;1
@PatsKarvelas;1
@Paul204731131;5
@Paul4Science;2
@Paul4dogs;1
@PaulBarasi;1
@PaulConfer;1
@Paul__Jay;1
@PeaceisBeing;1
@Peacelover65;1
@PeaseRoland;1
@PeetzFleshlight;1
@Pelgridge;1
@PembeMzee;1
@Penfanackapan;1
@PennAnesthesia;1
@PennRaaps;1
"@Periyaappatakar""";1
@PermiePurveyor;1
@PeterDClack;2
@PeterObi;1
@PeterRHann1;1
@PeterSweden7;6
@PhdRachel;1
@Phenomenal_Cat;1
@Phil_Invest;1
@PhilipPower13;1
@Philip_D_Ord;1
@PhilippineStar;1
@PhilstarNews;1
@PhishCaek;1
@Phoenixlost1;1
@Pickleballsnob1;1
@PierrePoilievre;6
@PierreTherrie17;2
@PippengerHarlo;3
@PitchumaniH;1
@PixelGaming1234;1
@Plural_Prophet;1
@Pmo125;1
@PoeBrianL;2
@PogueMoran;1
@PokemonGoApp;2
@PolAnimalAus;3
@PoleDancingPooh;1
@PolsatNewsPL;1
@Pompistolas;1
@Pondo1664;1
@Poop38791950;1
@PopCrave;5
@PopoBoyyo;1
@PorchProgram;1
@PostOpinions;1
@PowderPuffPlay;1
@PraiseHisName50;1
@PremierImproves;1
@PrepSportsPlus;1
@PressSec;1
@PrezLives2022;1
@PrifWeinidog;1
@PrinceHAK33M;1
@ProGunVeteran;1
@ProfMickWilson;9
@ProfPCDoherty;1
@ProfStrachan;1
@ProfTerryHughes;4
@ProjectLincoln;1
@Projectedsouli1;1
@PropterMalone;1
@Psycho111177;1
@Psyenchologist;1
@Ptombo_;1
@Public_Citizen;1
@PulteDaily;1
@Puppypappy1;1
@PureRuby87;1
@Purpleker;1
@QSafarisAfrica;1
@QTRResearch;1
@Q_Estrada;1
@QaosTheory;1
@Qarnot;1
@QuecianaWalton;1
@Queensland;2
@QuidProPanda;3
@Quin4Trump;1
@RAGINxCAJUN;1
@RAM0667;3
@RAZ0RFIST;1
@RBJRON;1
@RBReich;3
@RBSubramania;1
@REVOLDZ;1
@RFMeraxes;1
@RF_OSCE;1
@RFirethief;1
@RHMcK1;2
@RNCResearch;1
@RRRecalictron;1
@RSBNetwork;3
@RT_com;4
@RTheatheist;1
@RUKnightGuy;1
@RWApodcast;2
@Rachel1964Alva;1
@RachelRamone;1
@Racing_Mackay;1
@RadioFreeTom;1
@RaezyWinston;1
@RailaOdinga;2
@RainEden2;1
@RainKotut;1
@RainforestUS;1
@Rainmaker1973;3
@Raj__Prabhas;1
@RandolphDoGood1;2
@RatanSharda55;1
@RavenLove69;1
@RawEgNationalsm;3
@RaymondChoPC;1
@ReaI_Patriots;5
@ReadjusterMMTom;1
@RealCandaceO;4
@RealDeanCain;4
@RealDoctorT;1
@RealFrankJMcCa1;1
@RealMayraFan;2
@RealPepeEscobar;1
@RealSexyCyborg;1
@RealShow76;1
@RealThunder402;1
@RealTimers;1
@Rebecca59679748;1
@RebeccaWeisser;1
@RedCross;1
@ReefChiefSci;2
@ReekOShame;1
@Reelchetex;1
@RegVickers;1
@ReganLieutenant;1
@ReginaWilhelmi1;1
@RegionalAnaesUK;1
@RemcoTensen;1
@RenContessa;1
@RepAOC;1
@RepAdamSchiff;2
@RepChuck;1
@RepClayHiggins;1
@RepDonBacon;1
@RepFletcher;1
@RepJerryNadler;1
@RepMTG;1
@RepMikeJohnson;1
@RepStefanik;1
@RepTonyGonzales;2
@Reporter_AMano;1
@RepublicanAGs;1
@RepublicanRehab;1
@ResistLine3;1
@Resist_05;13
@ResusCGMedia;1
@Reuters;8
@Reuters;1
@ReutersLegal;1
@ReutherShill;1
@Reutrospective;1
@Rgood2020;1
@Rich2Al;5
@RichardAArnold;2
@RichardKacz;1
@RichardMCNgo;1
@RichardManes5;1
@RichardTol;1
@RickChapterTwo;1
@RickSanchezXRP;1
@RidaAller;2
@RightWingCope;1
@RijpeW;2
@RikHavic;1
@Risepacny;2
@RisetoClimate;3
@RishiSunak;2
@Ritvikthakur07;1
@RiverStormgal;1
@RnC_for_pres;3
@RnaudBertrand;1
@RoKhanna;1
@RoadWarriorMex;1
@RobHoenen;1
@RobMeekel;14
@Robert76907841;10
@Robert92762996;1
@RobertBradleyJ2;1
@RobertLusetich;1
@Robertinno53;1
@RobertoRojas97;2
@Robin_Hagues;3
@Roblox_RTC;1
@RobotTaylor;1
@RockyMtnView;1
@RoelofBoer;8
@Rogde3383;1
@RogerHallamCS21;1
@RogueCoder250;1
@RomaGupta412;1
@RomanAntonius;1
@RomelAh14533635;1
@RonDeSantisFL;1
@RonExleyJr;1
@RonFancy;5
@RonFilipkowski;4
@RonniSalt;1
@RonnieCocker;1
@RoopsSaxena;1
@Rosenlaw;1
@Rosie;1
@RosieRocks29;1
@RossDaBoss25;1
@RossGilroy;1
@RossMcKitrick;1
@Rothbard1776;1
@RottenInDenmark;1
@Roxo422;1
@Roy_Cam;1
@Royalacresrod;5
@RpdJacob;1
@RuneterraAcad!;1
@RusConsCapetown;1
@RusEmbUSA;2
@RusembUkraine;2
@RushhourP;3
@RussHogarth;1
@Russell4America;1
@RussiaUN;1
@RussianEmbassy;1
@RusthumRussso;1
@RustyAway;3
"@RwandaMFA""";1
@RyeLennon;2
@Rythmol81;1
@S51781902;1
@SABCNews;1
@SAlexaW;1
@SB19Official;2
@SBF_FTX;1
@SBWorkersUnited;1
@SBatrov;1
@SCBriand;1
@SConwaySmith;2
@SDRgames_studio;1
@SDonziger;5
@SEADPCLeague;2
@SECGov;2
@SEC_Investor_Ed;1
@SEOJoBlogs;1
@SEpicArmando;6
@SHO_TheCircus;1
@SJD10304;1
@SMasroorAhsan;1
@SOCHLSA;1
@SPICOP;1
@SSE;1
@STBorgen;1
@STELCOMALDIVES;1
@SYLO2030;1
@S_D_Mannix;9
@SadhguruJV;4
@SadiqKhan;1
@Saiarav:;1
@Saittech1;1
@Saleem_Akbar786;1
@SalemSweetie12;1
@SallyJiggles;1
@SalorMoon_Shine;1
@SamPHarries;1
@SamRamani2;3
@SamSanderson123;1
@Sammy6170;1
@SandraGray9;1
@SandraNotSandy1;1
@SandroDemaio;1
@Sanjay_Dixit;1
@SapienWoman;1
@SarahFischer__;1
@SarahRosemary3;1
@Sarah_Zundel;1
@SarcastiCarrie;1
@SariellaForever;1
@SaritaJacques;1
@SarkySage;1
@SasiBar1;1
@SaskiavanDijk10;1
@Sasquatcher2;2
@SassyGirlD1;1
@Satnaai;1
"@SaveUKNews""";1
@Sc0ttSDr3d;1
@ScepticalDoctor;1
@SchmittNYC;5
@Schwarzenegger’s;1
@ScotTories;1
@ScottDuncanWX;1
@ScottIrwinUI;1
@ScottMorrisonMP;12
@ScottMorrisonMP;1
@ScottPresler;2
@ScottRinde;1
@Scott_Wiener;1
@Scuttlebutter01;1
@Sdg13Un;1
@SeanFlan45;3
@SeanPenn;1
@Seanchuckle;1
@SeasonDeeper;2
@SecBlinken;1
@SecDef;1
@SecVilsack;1
@SecularSandwich;1
@SegmentOverrun;2
@SelfieWill;1
@Semerko1;1
@SenBillNelson;1
@SenMcDonald.;1
"@SenSanders""";1
@SenSanders;2
"@SenSchumer""";1
@SenSchumer;4
@SenSusanCollins;1
@SenTedCruz;4
@SenWarren;1
@SenWhitehouse;2
@Sen_JoeManchin;4
@Sen_JoeManchin;1
@SenateBudget;1
@SenateGOP;1
@SenatorLankford;2
@SenatorSinema;1
@SeniorDooDoo;1
@SepiGM;1
@SergiyKyslytsya;1
@SethApex;1
@SethDKlein;2
@SethDillon;1
@SethMacFarlane;1
@SewingandThings;1
@Sh4h33n786;1
@ShallowPedanti1;1
@ShaneAdvise;1
@ShannonBream;1
@Shared_facts;1
@Sharkguy726;1
@SharylAttkisson;1
@ShaunaLeas;1
@ShawnWo78307528;1
@Sheddywap14;1
@SheepdogNo1;1
@ShefVaidya;1
@Shell;1
@ShellenbergerMD;7
@ShellyRKirchoff;3
@ShepsuTera;5
@SherryC67;1
@Shizzle_Nizzles;1
@SholaMos1;1
@ShortsLazy;1
@ShroedingerBird;9
@ShrujanShyama;3
@Shuggyheadshot;1
@SiLvErKnIfEo3i1;5
@SiegleTim;1
"@SierraClub""";1
@SierraWhiskee;1
@SimeonBrownMP;1
@SimonJadis;1
@SimonTemplarGB;1
@Simple_Shaman;1
@Siobhan14993855;1
@SirWayly;1
@SixieGames;1
@SjoerdWouw;1
@Sk4nkhunt11;2
@SkepticSplinter;2
@SkepticalMutant;1
@Sky48115666;6
@SkyNews;1
@SkymetWeather;1
@SlapTrapic;1
@SlaterBrowne;1
@SlymasterSteven;2
@Smileyfaceinc1;1
@Smithdsd11;3
@SneakyninjaNFTs;1
@SniemN;3
@SnoChiMinh;1
@Snow_punkz;1
@Snowden;1
@Snowy273;1
@SoFi;1
@SoVeryBritish;1
@SocDoneLeft;3
@SockPuppetTruth;1
@Socksandoxfords;2
@SofiZapattini;3
@SolidaritywC;1
@Solitude631;1
@Sosowski;1
@SoulSurvivor24;1
@Soul_Journeys;1
@SouthernElixer;1
@SpaceX;3
@SpammyFritter;1
"@SpeakerPelosi""";1
@SpeakerPelosi;2
@SpecOManitoba;1
@SpectatorOz;1
@SpectreInSpace;1
@SpokespersonCHN;2
@SpotifyGrnroom;1
@SqueezeMetrics;1
@Squil_liamm;1
@SrihariNaiduMD;1
@StPetrocks;2
@StaciW_DC;1
@StacieGlaspie;1
@StanChoMPP;1
@StanHindutva;1
@StanRockPatton;1
@Starrlord89;1
@StaryStaryNlght;1
@StateHouseKenya;1
@StatistaCharts;1
@Stefano;1
@StellarGrips;1
@StephanieAbrams;3
@Stephen90045069;1
@StephenFarryMP;1
@SternDs233547;1
@Stethereturn;3
@SteveDaines;1
@StevePhillipsMD;1
@SteveScaliseGOP;1
@SteveSchmidtSES;1
@Steve_Dangle;1
@StevenJMiles;1
@StevenRogge;1
@StevenT65674368;1
@StevenWallman;1
@Stevenvvessum;1
@Stevewal63;1
@StewartNial;2
@StillDizzy2;1
@Storey2Bob;1
@StormHour;1
@StormSignalSA;5
@SuchitraPai1;1
@SueHigginson_;1
@Suecook01;1
@SullyCNBC;1
@SumatraSue;1
@Sun_Sane;1
@SunnyDasis;1
@SunnyyShine;1
@Supersi48617376;1
@SusaHatch;1
@SusanRo48609584;1
@SuspendThis73;3
@Suvenddu;1
@SuvenduWB;1
@SyedNasirHShah;1
@SyntheticPol;1
@Syzrgy101;1
@T1mo98;1
@TAWJ10;1
@TBONewDog;1
@TBSocialist;1
@TBonesPrimeCuts;1
@TDEM;2
@TESLATT_;1
@THRASHERBRAT;1
@TICN_;1
@TIME;1
@TIMGOLDFINCH;1
@TIP_Network;1
@TJNugent520;1
@TMLFC19;1
@TMNTNinjah;1
@TOOEdit;1
@TV9Marathi;1
@TVWnews;1
@TWTThisIsNow;2
@TXForestService;1
@TXWomenRESIST;1
@T_Sorrensson777;1
@T_WJackson;1
@TactfulAlpaca;1
@Takamochi_31;1
@TakeThatDarwin;2
@TalbertSwan;1
@TaliaRinger;1
@TamePunk;1
@TannerDMagee;1
@TaroIstok;12
@TassadaqMalik5;1
@TastyMorsel6;6
@Tayla_Andre;1
@TaylorAShipley;1
@Tbuky_caleb;1
@Tcaddy5;9
@TeamPelosi;1
@TechInsider;1
@TedNordhaus;5
@TeflonKh4n;1
@Telegraph;2
@TeletubbiesHQ;1
@TempletonRelig;1
@TerranceandPhi1;1
@Terrymc1939;1
@Tertianship;1
@TertiusIV;1
@Tesla;7
@TeslaAndDoge;1
@TeslaOwnersUK;1
@TetZoo;1
@TethLL;2
@TfL;1
@ThatBooiGood;1
@ThatRandomRudra;1
@TheAlexNevil;1
@TheAstroKiwi;1
@TheBeatWithAri;1
@TheBigMachineTX;1
@TheBitcoinConf;1
@TheBlakeCheck;1
@TheCinemaTicket;1
@TheDisproof;16
@TheDoc918;1
@TheEconomist;1
@TheEggShen;1
@TheFlailer;5
@TheFrackingGuy;1
@TheFunny_mp4;1
@TheHillOpinion;1
@TheKTofPolitics;1
@TheLoweryGangNC;1
@TheMcKenziest;1
@TheMileyTimes;2
@TheMoonCarl;1
@TheMoonMarshall;1
@TheNoleRanger;2
@TheOGpianoGeek;1
