Date,User,Tweet
2023-03-11 15:16:30+00:00,WCat1976,@IRazeTheDead @ZGunslinger78 @vegastarr The Guardian is not an unbiased source. 7.0 earthquake in the Solomon Islands last year &amp; lots of natural erosion. I just want all scientists opinions to be equally weighted. (I used to argue the opposite with my dad when I believed in “Global Warming”. LOL)
2023-03-11 15:16:27+00:00,_v_l_t_n_,"@iamanetra  cured my depression, global warming and any issue this world has with that lipsync"
2023-03-11 15:16:21+00:00,CbianBen,"It is laughable hypocrisy that same people who created the “global warming” AND ARE STILL ADDING to it, now wants the entire world, including the developing world to halt their development “save the world”. Tragically, some AFRICANS are buying into this hypocrisy."
2023-03-11 15:16:13+00:00,LeftyCosta,@1984IsNow1776 @RepAOC @SenSanders Banks are failing while Yellen talks about Global Warming &amp; white supremacy.
2023-03-11 15:15:38+00:00,HarryChiwogha,@zodiakonline This is sad ..... very sad ... this global warming is affecting farmers .
2023-03-11 15:15:23+00:00,LLUB1039,"@Iqbal0866 @Derzuschauer7 Global warming , climate change"
2023-03-11 15:14:44+00:00,lotusrun,"@SEAYWOLF777 @GLDNST8 @FoxNews Huge profits are generated by anything in this world. Anything that happens in this world, someone is profiting one way or another. But explain how NASA and Caltech scientists are profiting from global warming.."
2023-03-11 15:14:38+00:00,uh_geut,"@oopsyhyuck Of course, play it on hybe. 
Do you want to blame global warming on them too??"
2023-03-11 15:14:07+00:00,mlaster206,@philthatremains @Ryanmoo38399597 Kinda like the global warming we see in CA. Explain how that meets your narrative.
2023-03-11 15:13:26+00:00,MarcieHenderson,@Txoxoxo16 I’ll take anything at this point.  It’s so f-ing boring no matter how many jazz hands are shown. I hate Crew and Millow and hope port Charles has a natural disaster where those 4 are the only casualties.  Yes I’m tired and petty today. ✌🏼
2023-03-11 15:13:23+00:00,DaleLanan,"@great_thunberg The description of the article, its two comas in fact give the imprinted impression that the article is saying global warming is slowing down, when in fact it's about river channels in permafrost, shrub brush areas changing."
2023-03-11 15:13:01+00:00,MarkAllenWilso5,@Cgultekin34 @NorthernTails1 Global warming 🤣😂🤣😂
2023-03-11 15:12:30+00:00,libby_varno,"@seanonolennon I wonder if the gold standard for currency became fossil fuel oil focused until this, uh, global warming thing gets solved. Gotta appease the big oil money people and US's position in all this... Why would EM gaf about American money anyway. He wants wealth and legacy it seems"
2023-03-11 15:12:09+00:00,JudyBla01723379,When the global warming garbage didn’t work out you conspiracy nuts changed it to climate change and now you blame everything on it. There is no climate crisis. Only what you are creating with chem trails and weather manipulation.
2023-03-11 15:11:51+00:00,therogue63,@RinoTheBouncer What does a natural disaster have to do with that thing? Like I said it sounds really stupid and capcom cared more about the US feeling than it core Japanese fanbase… just like what is sony doing.. and that backfired big time on them
2023-03-11 15:10:19+00:00,ShineyFx,"@domingo9851 @literaturedevil Well I guess that means global warming can’t be objective truth if we disagree.

Or racism isn’t objectively real If we disagree

I’m curious what his response to that one would be"
2023-03-11 15:09:41+00:00,paul19white74,@IrishTimes Can we forget that global warming nonsense now?
2023-03-11 15:07:42+00:00,GtGdPan,"@EADT24 Did snow cause the power cut?  
Did global warming cause the snow?
Or is it Putin's fault?
Typical gaslighting and fear p0rn from the EADT."
2023-03-11 15:07:27+00:00,eversollae,Atmospheric Rivers are a result of Global Warming.  It’s time to do something. Anything! #ClimateCrisis #ClimateEmergency
2023-03-11 15:07:23+00:00,HughesNet_,@Rap She give me hot head call it global warming
2023-03-11 15:07:10+00:00,LizzieShane8,"@lawyer4laws @RickFor89312681 Humans have no control over this ""global warming/climate change""!"
2023-03-11 15:06:43+00:00,Myself__Pavan,@Blackrussiantv Stupid volcano doesn't respect global warming
2023-03-11 15:06:02+00:00,CelticOracle1,"@disclosetv It is but it isn't global warming. It is an ice age, not known yet whether is proper or mini. she says nothing about the people who froze to death in their houses yesterday"
2023-03-11 15:05:44+00:00,FeltCarson,"@Clemson_Addict Honest question. Should all things outside of sports be left out athlete post games? Examples: politics, global warming, etc."
2023-03-11 15:03:31+00:00,Drewfromthedick,@LWCnewswire I'm trying to go to work but too much snow. This damn global warming I tell you! I blame Gerald.
2023-03-11 15:03:04+00:00,Clarity65808926,"@StaceyMonette27 Due to global warming, it is now too warm for shirts or bras."
2023-03-11 15:01:21+00:00,MisterNigerD,"Country experienced a natural disaster that destroyed the lives of many. Your first reaction is not empathy, but to bring up how they had a carnival worshiping their other deities ."
2023-03-11 15:00:13+00:00,CasimiroCervan4,@JimmySmithShow @RealDutchsinse @PeterSweden7 Global warming is BS it's bc of man made
2023-03-11 14:59:30+00:00,odihaeyo,"@archonsgaze Don’t worry, I believe you!

(Perhaps I am the one who is a natural disaster) 🙂"
2023-03-11 14:59:13+00:00,AVFCFansForum,@PeterDClack @oldtoonloon Roll on the next ice age to get rid of the global warming alarmists.
2023-03-11 14:57:59+00:00,jsm1727,@bklyngirl42 I can really use some of that global warming right about now here in Michigan
2023-03-11 14:57:46+00:00,Greenblack333,"@RockDoctor2323 @JustStop_Oil JSO, is knowingly( because I have told them several times of the ACTUAL cause of global warming) spreading Disinformation to divert attention from the ACTUAL cause of global warming/6th mass extinction that we are in the midst of. Which is Mass Global Deforestation!"
2023-03-11 14:57:16+00:00,dzenna2000,@NewsBecker theyre going back to Global Warming now? I thought it was Cimate Change?
2023-03-11 14:55:30+00:00,chrisoIIey,"@ThunderPittRoad At least all the ""global warming is a hoax"" people have morphed into ""global warming is actually good"" people"
2023-03-11 14:55:09+00:00,xxlt3xx,@disclosetv Well first it was global warming then global cooling and now climate change.  When all along we know we’re on the cusp of a shift of the la nina/el nino climate cycle so..No so call climate change isn’t something to be worried about
2023-03-11 14:55:06+00:00,kegedeannn,"abis ntn suzume dan makoto shinkai once again makes a movie about:
- a relationship where there is a huge age gap
- where it’s tested in a natural disaster
- a third act that has a theme of time travel/multiverse/yagitulahya
- consists a lot of name shouting between the two :)"
2023-03-11 14:53:55+00:00,teddymcardle,"@DrEliDavid How many times do we have to tell you, when it's hot it's global warming, when it's cold or raining it's just the weather..."
2023-03-11 14:53:22+00:00,MrSugden2,"I've just been obliterated in a snowball fight against my three youngest grandkids!

Granddad has been forced to retire indoors for a warm and to get his breath back.

I blame, global warming, Brexit and systemic racism!"
2023-03-11 14:52:46+00:00,Universal_Ken,"@PTRUMPFORTX2020 Also the Lizard people invented 5G to create Penguin Space Satellites that cause global warming in order to hide the Flat Earth which we know is owned by George Soros who is actually the mother of Pelosi.

It also makes Republican sense!"
2023-03-11 14:52:41+00:00,EDIQuestions,"@StellaBeStating @defundament @AngelComrade @Aja02537920 @AkiretaHK Wow, that’s quite a legacy. 
I was so ignorant of the Biafran genocide till just last year - heard the name Biafra on the radio news as a young child in the 60’s but never knew what the story behind the famine was, thought it was a natural disaster I suppose.
Then I read Half of/"
2023-03-11 14:52:27+00:00,RedDirtSooner,@MikeHudema Your global warming scam isn’t working.
2023-03-11 14:51:01+00:00,ibaird,@barobertson111 It doesn’t matter where the fossil fuels are burnt or whether it has been offset or not. The excess greenhouse gases emitted still cause global warming affecting Australia’s climate adversely and threatening the future of the human race.
2023-03-11 14:49:34+00:00,nekomamo2,"@elonmusk @WallStreetSilv It would be more conducive to the climate if you stopped using your private plane.
By the way ,why the word had changed “global warming “to “climate change “?"
2023-03-11 14:48:46+00:00,HughCam34026215,@TexasLindsay_ @drcole12 It must be due to that lethal global warming of 0.002 degrees. It couldn’t possibly be due to the ‘safe and effective’ needle 🤔🤔😂😂😂
2023-03-11 14:48:35+00:00,DrThomasParker1,Those CHEMTRAILS LINGER AND ARE REAL AND NOT CONSPIRACY!!! YET ELITE IN CHARGE PUSH A HUMAN CAUSED GLOBAL WARMING AGENDA &amp; CALL CHEMTRAILS A CONSPIRACY ALONG WITH COVID 19 BIOLOGICAL WEAPON LINE OF THOUGHT. ALL CALLED CONSPIRACY BY ELITE BECAUSE THEY FEAR PANIC &amp; LOSS OF CONTROL!
2023-03-11 14:48:24+00:00,DaleMould,@KatrinaPanova Global warming🔥🤣
2023-03-11 14:47:57+00:00,Greenblack333,"@JustStop_Oil @franalicee The ‘’Climate Crisis’’ is caused by Mass Global Deforestation, resulting from the 70 Billion animals bred for eating every year, that use 1/3rd of the Earths( Ice Free) land mass. Without which 78% of agricultural land could be reforested, which would reverse global warming!"
2023-03-11 14:47:04+00:00,owlcanon,"@TheClimateHawk @lucaberta @AlexEpstein @CoriBush @TuckerCarlson Global warming and climate change is primarily a sociopolitical matter rather than fundamentally about science. 
There exists a group of people who are using the natural climate change cycles to install a one world government that will control everyone’s lives."
2023-03-11 14:47:00+00:00,ltenenblat,@Kellblog Great read. Made me think of parallels to global warming and how that is creating unevenly distributed weather (cash) havoc. If only we could make it rain again in Silicon Valley…
2023-03-11 14:46:58+00:00,gabycam,@SpeakerMcCarthy But but no global warming for magas #prolifemyass
2023-03-11 14:46:42+00:00,UdochukwuOkenw1,"If you mock people because of natural disaster or human made disaster or terrorist attack or misfortune, you're not a human being and should not live among humans."
2023-03-11 14:46:32+00:00,Rerudo8,"Global warming my ass. Even here the weather is cold and shitty, only clouds and rains and shit. 🤣"
2023-03-11 14:46:28+00:00,owlcanon,@John_On_Climate @MatthewWielicki Global warming and climate change is primarily a sociopolitical matter rather than fundamentally about science. There exists a group of people who are using the natural climate change cycles to install a one world government that will control everyone’s lives.
2023-03-11 14:46:15+00:00,Prof_HughAkston,"@gatewaypundit Due to alleged ""nitrogen pollution"", not global warming"
2023-03-11 14:45:18+00:00,EarthKeeper22,"@Betty45863483 It's an awesome image! Suggest writing prose (words) that get viewers thinking about Global Warming &amp; how it effects ecosystems like the one in the photo.

Feel free to DM me with questions or counsel regarding your participation on Twitter... 🦋LJC"
